SITE_ID,SITE_NUM,CONTROLLER_NUM,CONTROLLER_NAME,LAC,CI,REGION,NSA,SITE_NAME,POI_NAME,POI_LOCATION,POI_LONGITUDE,POI_LATITUDE,KATEGORI
TIM160,411160,3007,SDRMGR_GUL_TIMIKA1,10370,13,PUMA,TIMIKA,E-TIM160M41-McpPattimuraTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM160,411160,3007,SDRMGR_GUL_TIMIKA1,10370,23,PUMA,TIMIKA,E-TIM160M41-McpPattimuraTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM160,411160,3007,SDRMGR_GUL_TIMIKA1,10370,33,PUMA,TIMIKA,E-TIM160M41-McpPattimuraTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,411179,3007,SDRMGR_GUL_TIMIKA1,10370,11,PUMA,TIMIKA,E-TIM179M41-McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,411179,3007,SDRMGR_GUL_TIMIKA1,10370,21,PUMA,TIMIKA,E-TIM179M41-McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,411179,3007,SDRMGR_GUL_TIMIKA1,10370,31,PUMA,TIMIKA,E-TIM179M41-McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,411179,3007,SDRMGR_GUL_TIMIKA1,10370,13,PUMA,TIMIKA,E-TIM179M41-McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,411179,3007,SDRMGR_GUL_TIMIKA1,10370,23,PUMA,TIMIKA,E-TIM179M41-McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM179,411179,3007,SDRMGR_GUL_TIMIKA1,10370,33,PUMA,TIMIKA,E-TIM179M41-McpBudiUtomo2-DMT,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,411276,3007,SDRMGR_GUL_TIMIKA1,10370,11,PUMA,TIMIKA,E-TIM276M41-McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,411276,3007,SDRMGR_GUL_TIMIKA1,10370,21,PUMA,TIMIKA,E-TIM276M41-McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,411276,3007,SDRMGR_GUL_TIMIKA1,10370,31,PUMA,TIMIKA,E-TIM276M41-McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,411276,3007,SDRMGR_GUL_TIMIKA1,10370,13,PUMA,TIMIKA,E-TIM276M41-McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,411276,3007,SDRMGR_GUL_TIMIKA1,10370,23,PUMA,TIMIKA,E-TIM276M41-McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM276,411276,3007,SDRMGR_GUL_TIMIKA1,10370,33,PUMA,TIMIKA,E-TIM276M41-McpBusiriUjungTimika-TBG,PERTOKOAN BUDI UTOMO,SPECIAL AREA/MALL/ALUN ALUN,136.881936,-4.557186,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,12,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,22,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,32,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,11,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,13,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,21,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,23,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,31,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
TIM407,411407,3007,SDRMGR_GUL_TIMIKA1,10370,33,PUMA,TIMIKA,C-TIM407M41-BandaraMozesKilangin-TBG,BANDARA BARU MOZES KILANGIN TIMIKA,BANDARA/STASIUN/PELABUHAN,136.883087,-4.533339,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,12,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,22,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,32,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK015,417015,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,E-MRK015M41-GangTidore-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK042,417042,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK042M41-RoofTopRukoTuguLibra,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK042,417042,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK042M41-RoofTopRukoTuguLibra,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK042,417042,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK042M41-RoofTopRukoTuguLibra,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK042,417042,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK042M41-RoofTopRukoTuguLibra,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK042,417042,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK042M41-RoofTopRukoTuguLibra,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK042,417042,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK042M41-RoofTopRukoTuguLibra,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK043,417043,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK043M41-KelapaLima-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK043,417043,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK043M41-KelapaLima-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK043,417043,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK043M41-KelapaLima-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK043,417043,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK043M41-KelapaLima-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK043,417043,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK043M41-KelapaLima-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK043,417043,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK043M41-KelapaLima-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,12,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,22,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,32,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK044,417044,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK044M41-Mandala-TBG,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK056,417056,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK056M41-SplitKampungTimur-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK056,417056,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK056M41-SplitKampungTimur-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK056,417056,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK056M41-SplitKampungTimur-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK056,417056,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK056M41-SplitKampungTimur-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK056,417056,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK056M41-SplitKampungTimur-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK056,417056,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK056M41-SplitKampungTimur-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,12,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,22,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,32,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK061,417061,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,E-MRK061M41-YamaiPorako-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK069,417069,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,P-MRK069M41-McpBima1-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK069,417069,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,P-MRK069M41-McpBima1-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK069,417069,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,P-MRK069M41-McpBima1-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK069,417069,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,P-MRK069M41-McpBima1-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK069,417069,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,P-MRK069M41-McpBima1-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK069,417069,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,P-MRK069M41-McpBima1-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK070,417070,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK070M41-McpBima2-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK070,417070,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK070M41-McpBima2-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK070,417070,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK070M41-McpBima2-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK070,417070,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK070M41-McpBima2-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK070,417070,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK070M41-McpBima2-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK070,417070,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK070M41-McpBima2-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,12,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,22,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,32,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK071,417071,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,E-MRK071M41-PerumPrajurit-DMT,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,12,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,22,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,32,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK097,417097,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,E-MRK097M41-Prajurit1Merauke-BTC,MESJID RAYA AL AQSA,SPECIAL AREA/MALL/ALUN ALUN,140.400621,-8.493927194,VIP
MRK098,417098,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK098M41-GangRayaMandala-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK098,417098,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK098M41-GangRayaMandala-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK098,417098,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK098M41-GangRayaMandala-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK098,417098,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK098M41-GangRayaMandala-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK098,417098,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK098M41-GangRayaMandala-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK098,417098,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK098M41-GangRayaMandala-DMT,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK146,417146,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-MRK146M41-McrTdcMerauke,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK146,417146,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-MRK146M41-McrTdcMerauke,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK146,417146,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-MRK146M41-McrTdcMerauke,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK146,417146,3008,SDRMGR_GUL_TIMIKA2,10340,13,PUMA,TIMIKA,C-MRK146M41-McrTdcMerauke,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK146,417146,3008,SDRMGR_GUL_TIMIKA2,10340,23,PUMA,TIMIKA,C-MRK146M41-McrTdcMerauke,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRK146,417146,3008,SDRMGR_GUL_TIMIKA2,10340,33,PUMA,TIMIKA,C-MRK146M41-McrTdcMerauke,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
COK254,510254,3008,SDRMGR_GUL_TIMIKA2,10340,11,PUMA,TIMIKA,C-COK254M41-CombatKampungTimur,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
COK254,510254,3008,SDRMGR_GUL_TIMIKA2,10340,21,PUMA,TIMIKA,C-COK254M41-CombatKampungTimur,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
COK254,510254,3008,SDRMGR_GUL_TIMIKA2,10340,31,PUMA,TIMIKA,C-COK254M41-CombatKampungTimur,RUKO RAYA MANDALA,RESIDENTIAL,140.3956144,-8.49818767,VIP
MRA001,384001,2008,SDRMGR_GUL_GORONTALO1,9850,12,SULAWESI,GORONTALO,E-MRA001M41-STOMarisa-DMT,LAPANGAN ORMAS,SPECIAL AREA/MALL/ALUN ALUN,121.93828,0.4669989,POI RAFI2022
MRA001,384001,2008,SDRMGR_GUL_GORONTALO1,9850,22,SULAWESI,GORONTALO,E-MRA001M41-STOMarisa-DMT,LAPANGAN ORMAS,SPECIAL AREA/MALL/ALUN ALUN,121.93828,0.4669989,POI RAFI2022
MRA001,384001,2008,SDRMGR_GUL_GORONTALO1,9850,32,SULAWESI,GORONTALO,E-MRA001M41-STOMarisa-DMT,LAPANGAN ORMAS,SPECIAL AREA/MALL/ALUN ALUN,121.93828,0.4669989,POI RAFI2022
