Subnetwrok ID,EMS,Subnetwork Name,Regional,ID-BOARDINFO/Port,USERLABEL,Remark,BOARDINFO,MODULE,PORTTYPE,LOCALPORT,SUBPORT,VLANID,VPNID,MAC,IPV4ADDR,IPV4SUBNETMASKLEN,IPV6ADDR,IPV6SUBNETMASKLEN
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-46-3C-9E,10.238.119.122,30,,
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/3/23/1,IPA_CP&UP_IF1,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-44-1E-20,,,,
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/3/23/1,IPA_CP_IF1,IPA,1/3/23,1,0,1,1,3090,0,,10.238.176.170,30,,
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/3/23/1,IPA_UP_IF1,IPA,1/3/23,1,0,1,2,3100,0,,10.238.176.174,30,,
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-44-34-6F,10.238.178.86,30,,
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/3/24/1,IPAbis_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-44-26-A3,10.238.119.126,30,,
308,UME_KAL,BSCZ_KTP1,PONTIANAK,308-1/3/24/2,IPAbis_TestSite_IF_IP,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-44-3C-F2,192.168.2.4,16,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/1/23/1,IPA_CP&UP_IF2,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-47-C3-C8,,,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/1/23/1,IPA_CP_IF2,IPA,1/1/23,1,0,1,1,3081,0,,10.229.39.2,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/1/23/1,IPA_UP_IF2,IPA,1/1/23,1,0,1,2,3091,0,,10.229.39.6,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-47-DA-17,10.229.43.2,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-47-CC-4B,10.228.195.18,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/3/23/1,IPA_CP&UP_IF1,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-45-AD-CD,,,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/3/23/1,IPA_CP_IF1,IPA,1/3/23,1,0,1,1,3082,0,,10.229.39.10,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/3/23/1,IPA_UP_IF1,IPA,1/3/23,1,0,1,2,3092,0,,10.229.39.14,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-45-C4-1C,10.229.43.6,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/3/24/1,IPAbis_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-45-B6-50,10.228.195.22,30,,
309,UME_KAL,BSCZ_BJM1,BANJARMASIN,309-1/3/24/2,IPAbis_TestSite_IF_IP,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-45-CC-9F,192.168.2.4,16,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-49-53-75,,,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3083,0,,10.229.39.34,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3091,0,,10.229.39.38,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-49-69-C4,10.229.43.18,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-49-5B-F8,10.228.195.26,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-47-3D-7A,,,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3084,0,,10.229.39.42,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3092,0,,10.229.39.46,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-47-53-C9,10.229.43.22,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-47-45-FD,10.228.195.30,30,,
310,UME_KAL,BSCZ_BRB1,BANJARMASIN,310-1/3/24/2,IPAbis_TestSite_IF_IP,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-47-5C-4C,192.168.2.4,16,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-4A-E3-22,,,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3081,0,,10.229.39.66,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3091,0,,10.229.39.70,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-4A-F9-71,10.229.43.34,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-4A-EB-A5,10.228.195.66,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-48-CD-27,,,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3082,0,,10.229.39.74,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3092,0,,10.229.39.78,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-48-E3-76,10.229.43.38,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/3/24/1,IPAbis_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-48-D5-AA,10.228.195.70,30,,
311,UME_KAL,BSCZ_BLC1,BANJARMASIN,311-1/3/24/2,IPAbis_TestSite,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-48-EB-F9,192.168.2.4,16,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-4C-72-CF,,,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3087,0,,10.229.39.98,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3098,0,,10.229.39.102,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-4C-89-1E,10.229.43.50,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-4C-7B-52,10.228.195.74,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/1/24/2,IPAbis_TestSite_IF_IP,ABIS,1/1/24,1,0,2,0,0,0,00-19-C6-4C-91-A1,192.168.2.4,16,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-4A-5C-D4,,,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3088,0,,10.229.39.106,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3099,0,,10.229.39.110,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-4A-73-23,10.229.43.54,30,,
312,UME_KAL,BSCZ_BJB3,BANJARMASIN,312-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-4A-65-57,10.228.195.78,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-4E-02-7C,,,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3084,0,,10.229.39.130,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3094,0,,10.229.39.134,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-4E-18-CB,10.229.43.66,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-4E-0A-FF,10.228.195.114,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-4B-EC-81,,,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3085,0,,10.229.39.138,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3095,0,,10.229.39.142,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-4C-02-D0,10.229.43.70,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/3/24/1,IPAbis_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-4B-F5-04,10.228.195.118,30,,
313,UME_KAL,BSCZ_BJB2,BANJARMASIN,313-1/3/24/2,IPAbis_TestSite,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-4C-0B-53,192.168.2.4,16,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-3F-92-2A,,,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3081,0,,10.229.39.162,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3091,0,,10.229.39.166,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-3F-A8-79,10.229.43.82,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-3F-9A-AD,10.228.195.122,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/1/24/2,IPAbis_TestSite_IF_IP,ABIS,1/1/24,1,0,2,0,0,0,00-19-C6-3F-B0-FC,192.168.2.4,16,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-4D-7C-2E,,,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3082,0,,10.229.39.170,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3092,0,,10.229.39.174,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-4D-92-7D,10.229.43.86,30,,
314,UME_KAL,BSCZ_BJB1,BANJARMASIN,314-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-4D-84-B1,10.228.195.126,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-41-21-D7,,,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3085,0,,10.229.53.2,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3095,0,,10.229.53.6,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-41-38-26,10.229.55.10,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-41-2A-5A,10.239.112.18,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-3F-0B-DC,,,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3086,0,,10.229.53.10,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3096,0,,10.229.53.14,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-3F-22-2B,10.229.55.14,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-3F-14-5F,10.239.112.22,30,,
315,UME_KAL,BSCZ_BTK1,PALANGKARAYA,315-1/3/24/2,IPAbis_TestSite_IF_IP,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-3F-2A-AE,192.168.2.4,16,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-42-B1-84,,,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3089,0,,10.229.53.34,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3097,0,,10.229.53.38,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-42-C7-D3,10.229.55.26,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-42-BA-07,10.239.112.26,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/1/24/2,IPAbis_TestSite_IF_IP,ABIS,1/1/24,1,0,2,0,0,0,00-19-C6-42-D0-56,192.168.2.4,16,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-40-9B-89,,,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3090,0,,10.229.53.42,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3098,0,,10.229.53.46,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-40-B1-D8,10.229.55.30,30,,
316,UME_KAL,BSCZ_PLK3,PALANGKARAYA,316-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-40-A4-0C,10.239.112.30,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/1/23/1,IPA_CP&UP_IF2,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-44-41-31,,,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/1/23/1,IPA_CP_IF2,IPA,1/1/23,1,0,1,1,3087,0,,10.229.53.66,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/1/23/1,IPA_UP_IF2,IPA,1/1/23,1,0,1,2,3097,0,,10.229.53.70,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-44-57-80,10.229.55.42,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-44-49-B4,10.239.112.66,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/3/23/1,IPA_CP&UP_IF1,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-42-2B-36,,,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/3/23/1,IPA_CP_IF1,IPA,1/3/23,1,0,1,1,3088,0,,10.229.53.74,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/3/23/1,IPA_UP_IF1,IPA,1/3/23,1,0,1,2,3098,0,,10.229.53.78,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-42-41-85,10.229.55.46,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/3/24/1,IPAbis_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-42-33-B9,10.239.112.70,30,,
317,UME_KAL,BSCZ_SPT1,PALANGKARAYA,317-1/3/24/2,IPAbis_TestSite_IF_IP,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-42-4A-08,192.168.2.4,16,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-45-D0-DE,,,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3089,0,,10.229.53.98,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3099,0,,10.229.53.102,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-45-E7-2D,10.229.55.58,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-45-D9-61,10.239.112.74,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/1/24/2,IPAbis_TestSite_IF_IP,ABIS,1/1/24,1,0,2,0,0,0,00-19-C6-45-EF-B0,192.168.2.4,16,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-43-BA-E3,,,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3090,0,,10.229.53.106,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3100,0,,10.229.53.110,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-43-D1-32,10.229.55.62,30,,
318,UME_KAL,BSCZ_SPT2,PALANGKARAYA,318-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-43-C3-66,10.239.112.78,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-47-60-8B,,,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3089,0,,10.229.53.130,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3099,0,,10.229.53.134,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-47-76-DA,10.229.55.74,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/1/24/1,IPAbis_CP&UP_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-47-69-0E,10.239.112.114,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/1/24/2,IPAbis_TestSite_IF_IP,ABIS,1/1/24,1,0,2,0,0,0,00-19-C6-47-7F-5D,192.168.2.4,16,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-45-4A-90,,,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3090,0,,10.229.53.138,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/3/23/1,IPA_UP_IF2,IPA,1/3/23,1,0,1,2,3100,0,,10.229.53.142,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-45-60-DF,10.229.55.78,30,,
319,UME_KAL,BSCZ_PBU2,PALANGKARAYA,319-1/3/24/1,IPAbis_CP&UP_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-45-53-13,10.239.112.118,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/1/23/1,IPA_CP&UP_IF2,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-4A-7F-E5,,,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/1/23/1,IPA_CP_IF2,IPA,1/1/23,1,0,1,1,3083,0,,10.229.53.194,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/1/23/1,IPA_UP_IF2,IPA,1/1/23,1,0,1,2,3095,0,,10.229.53.198,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-4A-96-34,10.229.55.106,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-4A-88-68,10.239.112.162,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/3/23/1,IPA_CP&UP_IF1,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-48-69-EA,,,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/3/23/1,IPA_CP_IF1,IPA,1/3/23,1,0,1,1,3084,0,,10.229.53.202,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/3/23/1,IPA_UP_IF1,IPA,1/3/23,1,0,1,2,3096,0,,10.229.53.206,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/3/23/2,IPGB_IF2,IPGB,1/3/23,1,0,2,0,0,0,00-19-C6-48-80-39,10.229.55.110,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/3/24/1,IPAbis_IF2,ABIS,1/3/24,1,0,1,0,0,0,00-19-C6-48-72-6D,10.239.112.166,30,,
321,UME_KAL,BSCZ_PLK2,PALANGKARAYA,321-1/3/24/2,IPAbis_TestSite_IF_IP,ABIS,1/3/24,1,0,2,0,0,0,00-19-C6-48-88-BC,192.168.2.4,16,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/1/23/1,IPA_CP&UP_IF1,IPA,1/1/23,1,0,1,0,0,0,00-19-C6-4C-0F-92,,,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/1/23/1,IPA_CP_IF1,IPA,1/1/23,1,0,1,1,3087,0,,10.229.53.226,30,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/1/23/1,IPA_UP_IF1,IPA,1/1/23,1,0,1,2,3099,0,,10.229.53.230,30,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/1/23/2,IPGB_IF1,IPGB,1/1/23,1,0,2,0,0,0,00-19-C6-4C-25-E1,10.229.55.122,30,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/1/24/1,IPAbis_IF1,ABIS,1/1/24,1,0,1,0,0,0,00-19-C6-4C-18-15,10.239.112.170,30,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/3/23/1,IPA_CP&UP_IF2,IPA,1/3/23,1,0,1,0,0,0,00-19-C6-49-F9-97,,,,
322,UME_KAL,BSCZ_PLK1,PALANGKARAYA,322-1/3/23/1,IPA_CP_IF2,IPA,1/3/23,1,0,1,1,3088,0,,10.229.53.234,30,,
